system_id,v3_system_label,support_threshold,attribute,metric,gap_max_minus_min,minimum_group,minimum_value,maximum_group,maximum_value,eligible_group_count,declared_group_count,status,higher_value_is_better,maximum_gap_selection_scope,inference_scope
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,macro_f1,0.24547827637556568,Development,0.41186881089816846,Research & Development,0.6573470872737341,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,balanced_accuracy,0.06850095155973213,Sales,0.5953770032077491,Research & Development,0.6638779547674812,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,quadratic_weighted_kappa,0.4073376720491315,Development,0.22979417670682745,Research & Development,0.637131848755959,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,ordinal_mae,0.14087043602561722,Research & Development,0.2303206997084548,Development,0.37119113573407203,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,recall_class_2,0.09999999999999998,Human Resources,0.9,Development,1.0,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,recall_class_3,0.13202878992352673,Development,0.6842105263157895,Research & Development,0.8162393162393162,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,recall_class_4,0.1337979094076655,Sales,0.08571428571428572,Research & Development,0.21951219512195122,3,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,multiclass_brier,0.1911894669300368,Research & Development,0.326516057527764,Development,0.5177055244578008,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EmpDepartment,log_loss,0.2938703720137632,Research & Development,0.5311506545797241,Development,0.8250210265934873,4,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,macro_f1,0.05714603651762118,Other,0.5644133644133644,Marketing,0.6215594009309856,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,balanced_accuracy,0.04726967823079342,Technical Degree,0.5952380952380952,Marketing,0.6425077734688887,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,quadratic_weighted_kappa,0.15438611969993155,Technical Degree,0.4627054361567636,Marketing,0.6170915558566952,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,ordinal_mae,0.0947893569844789,Other,0.21212121212121213,Life Sciences,0.30691056910569103,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,recall_class_2,0.13218390804597702,Technical Degree,0.8333333333333334,Marketing,0.9655172413793104,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,recall_class_3,0.1428571428571428,Life Sciences,0.7142857142857143,Other,0.8571428571428571,5,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,recall_class_4,0.10307017543859648,Medical,0.125,Life Sciences,0.22807017543859648,4,6,estimable_descriptive_gap,True,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,multiclass_brier,0.06938903668406782,Marketing,0.3351306482463305,Life Sciences,0.4045196849303983,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
no_salary_hike_no_attrition_no_department_no_job_role,P3_MINUS_JOB_ROLE_EXACT_CANONICAL_COMPARATOR_NOT_P5,50,EducationBackground,log_loss,0.1016438494004388,Marketing,0.557680442918214,Other,0.6593242923186527,5,6,estimable_descriptive_gap,False,exploratory_all_cells_reported_no_selection_adjusted_single_winner_claim,descriptive_unless_primary_simultaneous_interval_is_joined
