run_id,config_hash,dataset_key,task_type,role,feature_set,model,attribute,metric,n_groups_included,min_group_value,min_group_support,min,max_group_value,max_group_support,max,max_gap,min_group_support_threshold,class_label
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,positive_prediction_rate,2,1,135,0.8592592592592593,0,176,0.9034090909090909,0.04414983164983166,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,positive_prediction_rate,2,1,135,0.007407407407407408,0,176,0.022727272727272728,0.01531986531986532,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,precision,2,0,176,0.0,1,135,1.0,1.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,precision,2,1,135,0.9444444444444444,0,176,1.0,0.05555555555555558,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,precision,2,1,135,0.8620689655172413,0,176,0.8679245283018868,0.005855562784645496,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,true_positive_rate,2,0,176,0.9285714285714286,1,135,1.0,0.0714285714285714,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,true_positive_rate,2,0,176,0.0,1,135,0.058823529411764705,0.058823529411764705,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,GenderID,true_positive_rate,2,0,176,0.971830985915493,1,135,0.9900990099009901,0.018268023985497095,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,accuracy,1,No,282,0.8617021276595744,No,282,0.8617021276595744,0.0,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,false_positive_rate,1,No,282,0.003952569169960474,No,282,0.003952569169960474,0.0,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,false_positive_rate,1,No,282,0.5396825396825397,No,282,0.5396825396825397,0.0,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,false_positive_rate,1,No,282,0.016129032258064516,No,282,0.016129032258064516,0.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,macro_f1,1,No,282,0.6444291717864782,No,282,0.6444291717864782,0.0,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,mean_predicted_probability,1,No,282,0.10156067125364159,No,282,0.10156067125364159,0.0,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,mean_predicted_probability,1,No,282,0.831237426002922,No,282,0.831237426002922,0.0,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,mean_predicted_probability,1,No,282,0.0672019027434364,No,282,0.0672019027434364,0.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,positive_prediction_rate,1,No,282,0.10283687943262411,No,282,0.10283687943262411,0.0,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,positive_prediction_rate,1,No,282,0.8794326241134752,No,282,0.8794326241134752,0.0,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,positive_prediction_rate,1,No,282,0.01773049645390071,No,282,0.01773049645390071,0.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,precision,1,No,282,0.9655172413793104,No,282,0.9655172413793104,0.0,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,precision,1,No,282,0.8629032258064516,No,282,0.8629032258064516,0.0,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,precision,1,No,282,0.2,No,282,0.2,0.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,true_positive_rate,1,No,282,0.9655172413793104,No,282,0.9655172413793104,0.0,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,true_positive_rate,1,No,282,0.9771689497716894,No,282,0.9771689497716894,0.0,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,HispanicLatino,true_positive_rate,1,No,282,0.029411764705882353,No,282,0.029411764705882353,0.0,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,accuracy,3,Divorced,30,0.8333333333333334,Married,124,0.8790322580645161,0.045698924731182755,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,false_positive_rate,3,Married,124,0.5,Divorced,30,0.7142857142857143,0.2142857142857143,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,false_positive_rate,3,Divorced,30,0.0,Married,124,0.017699115044247787,0.017699115044247787,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,false_positive_rate,3,Divorced,30,0.0,Married,124,0.009009009009009009,0.009009009009009009,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,macro_f1,3,Married,124,0.6171021960495645,Single,137,0.6700121005053741,0.052909904455809564,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,mean_predicted_probability,3,Single,137,0.8042283883575916,Divorced,30,0.8707638161595831,0.06653542780199151,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,mean_predicted_probability,3,Divorced,30,0.06059419409565068,Single,137,0.10651338589145974,0.04591919179580906,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,mean_predicted_probability,3,Married,124,0.05201827676858046,Single,137,0.08925822575094869,0.03723994898236823,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,positive_prediction_rate,3,Single,137,0.8686131386861314,Divorced,30,0.9333333333333333,0.06472019464720191,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,positive_prediction_rate,3,Divorced,30,0.06666666666666667,Single,137,0.10948905109489052,0.04282238442822385,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,positive_prediction_rate,3,Divorced,30,0.0,Single,137,0.021897810218978103,0.021897810218978103,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,precision,2,Married,124,0.0,Single,137,0.3333333333333333,0.3333333333333333,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,precision,3,Married,124,0.9230769230769231,Divorced,30,1.0,0.07692307692307687,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,precision,3,Divorced,30,0.8214285714285714,Married,124,0.8899082568807339,0.06847968545216254,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,true_positive_rate,3,Married,124,0.9230769230769231,Divorced,30,1.0,0.07692307692307687,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,true_positive_rate,3,Divorced,30,0.0,Single,137,0.05555555555555555,0.05555555555555555,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatus,true_positive_rate,3,Married,124,0.97,Divorced,30,1.0,0.030000000000000027,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,accuracy,3,2,30,0.8333333333333334,1,124,0.8790322580645161,0.045698924731182755,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,false_positive_rate,3,1,124,0.5,2,30,0.7142857142857143,0.2142857142857143,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,false_positive_rate,3,2,30,0.0,1,124,0.017699115044247787,0.017699115044247787,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,false_positive_rate,3,0,137,0.0,1,124,0.009009009009009009,0.009009009009009009,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,macro_f1,3,1,124,0.6171021960495645,0,137,0.6700121005053741,0.052909904455809564,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,mean_predicted_probability,3,0,137,0.8042283883575916,2,30,0.8707638161595831,0.06653542780199151,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,mean_predicted_probability,3,2,30,0.06059419409565068,0,137,0.10651338589145974,0.04591919179580906,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,mean_predicted_probability,3,1,124,0.05201827676858046,0,137,0.08925822575094869,0.03723994898236823,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,positive_prediction_rate,3,0,137,0.8686131386861314,2,30,0.9333333333333333,0.06472019464720191,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,positive_prediction_rate,3,2,30,0.06666666666666667,0,137,0.10948905109489052,0.04282238442822385,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,positive_prediction_rate,3,2,30,0.0,0,137,0.021897810218978103,0.021897810218978103,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,precision,2,1,124,0.0,0,137,0.3333333333333333,0.3333333333333333,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,precision,3,1,124,0.9230769230769231,0,137,1.0,0.07692307692307687,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,precision,3,2,30,0.8214285714285714,1,124,0.8899082568807339,0.06847968545216254,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,true_positive_rate,3,1,124,0.9230769230769231,0,137,1.0,0.07692307692307687,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,true_positive_rate,3,1,124,0.0,0,137,0.05555555555555555,0.05555555555555555,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,MaritalStatusID,true_positive_rate,3,1,124,0.97,2,30,1.0,0.030000000000000027,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,accuracy,2,Black or African American,80,0.825,White,187,0.8716577540106952,0.046657754010695274,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,false_positive_rate,2,White,187,0.5526315789473685,Black or African American,80,0.5909090909090909,0.038277511961722466,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,false_positive_rate,2,Black or African American,80,0.0,White,187,0.005847953216374269,0.005847953216374269,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,false_positive_rate,2,White,187,0.012121212121212121,Black or African American,80,0.014705882352941176,0.002584670231729055,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,macro_f1,2,Black or African American,80,0.6126644736842105,White,187,0.6579158675361207,0.04525139385191024,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,mean_predicted_probability,2,Black or African American,80,0.8105804537618679,White,187,0.8418240104190793,0.031243556657211347,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,mean_predicted_probability,2,White,187,0.08714852782862052,Black or African American,80,0.11251672601357879,0.025368198184958266,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,mean_predicted_probability,2,White,187,0.07102746175230014,Black or African American,80,0.07690282022455316,0.0058753584722530255,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,positive_prediction_rate,2,White,187,0.09090909090909091,Black or African American,80,0.1125,0.02159090909090909,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,positive_prediction_rate,2,Black or African American,80,0.875,White,187,0.893048128342246,0.018048128342246006,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,positive_prediction_rate,2,Black or African American,80,0.0125,White,187,0.016042780748663103,0.0035427807486631026,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,precision,2,Black or African American,80,0.0,White,187,0.3333333333333333,0.3333333333333333,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,precision,2,Black or African American,80,0.8142857142857143,White,187,0.874251497005988,0.05996578272027375,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,precision,2,White,187,0.9411764705882353,Black or African American,80,1.0,0.05882352941176472,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,true_positive_rate,2,Black or African American,80,0.9,White,187,1.0,0.09999999999999998,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,true_positive_rate,2,Black or African American,80,0.0,White,187,0.045454545454545456,0.045454545454545456,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RaceEthnicity,true_positive_rate,2,White,187,0.9798657718120806,Black or African American,80,0.9827586206896551,0.002892848877574572,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,accuracy,4,Employee Referral,31,0.8387096774193549,Google Search,49,0.9387755102040817,0.1000658327847268,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,false_positive_rate,4,Google Search,49,0.3333333333333333,Employee Referral,31,0.8333333333333334,0.5,30,3.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,false_positive_rate,4,Employee Referral,31,0.0,LinkedIn,76,0.04477611940298507,0.04477611940298507,30,4.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,false_positive_rate,4,Employee Referral,31,0.0,Indeed,87,0.01282051282051282,0.01282051282051282,30,2.0
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,macro_f1,4,Indeed,87,0.5972222222222222,LinkedIn,76,0.6890773268726025,0.09185510465038027,30,
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,hrdataset_v14,ordinal_multiclass_performance,independent external performance-target replication,department_including,xgboost,RecruitmentSource,mean_predicted_probability,4,Employee Referral,31,0.03373895705828663,Indeed,87,0.1047283559682205,0.07098939890993386,30,2.0
