run_id,config_hash,analysis_type,policy,attribute,metric,class_label,gap,ci_low,ci_high,confidence_level,n_groups_total,n_groups_included,minimum_subgroup_support,minimum_group_support_threshold,minimum_metric_denominator,minimum_metric_denominator_threshold,bootstrap_samples_requested,valid_bootstrap_samples,valid_bootstrap_fraction,estimate_status,interpretation_category,limitations,estimate,proxy_policy
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,positive_prediction_rate,3.0,0.26734128554468883,0.20452766726910251,0.40196195652173905,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.26734128554468883,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,positive_prediction_rate,4.0,0.018518518518518517,0.002617801047120419,0.06,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.018518518518518517,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,precision,2.0,0.7692307692307692,0.10476190476190472,1.0,0.95,6.0,5.0,49.0,30.0,10.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.7692307692307692,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,precision,3.0,0.04514363885088912,0.03135340076685301,0.20444696969696965,0.95,6.0,5.0,49.0,30.0,34.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04514363885088912,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,precision,4.0,,,,0.95,6.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,true_positive_rate,2.0,0.7692307692307692,0.0461538461538461,1.0,0.95,6.0,5.0,49.0,30.0,10.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.7692307692307692,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,true_positive_rate,3.0,0.052631578947368474,0.03463161838161843,0.1351351351351351,0.95,6.0,5.0,49.0,30.0,30.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.052631578947368474,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EmpDepartment,true_positive_rate,4.0,0.02857142857142857,0.0,0.09090909090909091,0.95,6.0,3.0,343.0,30.0,35.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02857142857142857,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,accuracy,,0.023157894736842155,0.0012295635018606456,0.062160999887884656,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.023157894736842155,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,false_positive_rate,2.0,0.017953795379537955,0.0013533531781776923,0.03752493312839724,0.95,2.0,2.0,475.0,30.0,400.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.017953795379537955,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,false_positive_rate,3.0,0.010555555555555596,0.0018876342563728605,0.1260187349248295,0.95,2.0,2.0,475.0,30.0,126.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.010555555555555596,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,false_positive_rate,4.0,0.0007470994960740653,0.0,0.007692604006163325,0.95,2.0,2.0,475.0,30.0,424.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0007470994960740653,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,macro_f1,,0.01393697309917774,0.0008155994900614015,0.043615834100205496,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01393697309917774,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,mean_predicted_probability,2.0,0.012341474855478513,0.0007015604735254783,0.04987297373004862,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.012341474855478513,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,mean_predicted_probability,3.0,0.01677286794520716,0.0008805204693620563,0.05159594786831547,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01677286794520716,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,mean_predicted_probability,4.0,0.00443139143046431,0.00021661139927968,0.015407732989990998,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.00443139143046431,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,positive_prediction_rate,2.0,0.01720508166969148,0.0009065847767442184,0.060778667559439725,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01720508166969148,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,positive_prediction_rate,3.0,0.019237749546279437,0.0009065497666971016,0.06311137732941012,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.019237749546279437,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,positive_prediction_rate,4.0,0.002032667876588022,4.349452403942366e-05,0.008333623087621693,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.002032667876588022,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,precision,2.0,0.07302697302697303,0.005125968992248054,0.16295132649730829,0.95,2.0,2.0,475.0,30.0,77.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.07302697302697303,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,precision,3.0,0.012658281707400132,0.0007995721951586551,0.05653005296535433,0.95,2.0,2.0,475.0,30.0,397.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.012658281707400132,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,precision,4.0,,,,0.95,2.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,true_positive_rate,2.0,0.020840336134453796,0.0015148707506909898,0.10114542552042526,0.95,2.0,2.0,475.0,30.0,75.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.020840336134453796,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,true_positive_rate,3.0,0.02279164961113389,0.0019538352294918905,0.04608147027717772,0.95,2.0,2.0,475.0,30.0,349.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02279164961113389,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,Gender,true_positive_rate,4.0,0.012345679012345678,0.0,0.038461538461538464,0.95,2.0,2.0,475.0,30.0,51.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.012345679012345678,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,accuracy,,0.023398631840796047,0.006639863052787541,0.07875823204556875,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.023398631840796047,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,false_positive_rate,2.0,0.02509469696969697,0.007109888686864425,0.0501036361069079,0.95,3.0,3.0,268.0,30.0,231.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02509469696969697,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,false_positive_rate,3.0,0.09999999999999998,0.03256703557999976,0.24688109590496876,0.95,3.0,3.0,268.0,30.0,63.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.09999999999999998,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,false_positive_rate,4.0,0.008264462809917356,0.0,0.021367521367521368,0.95,3.0,3.0,268.0,30.0,242.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.008264462809917356,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,macro_f1,,0.004130482145206393,0.004365615639102193,0.055063946897608344,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.004130482145206393,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,mean_predicted_probability,2.0,0.054817949736688215,0.019383241811001456,0.09863407767214022,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.054817949736688215,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,mean_predicted_probability,3.0,0.04298054629173609,0.013216088859572012,0.08542998504622164,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04298054629173609,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,mean_predicted_probability,4.0,0.011837404380183117,0.0030023578856819702,0.0271035865586256,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.011837404380183117,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,positive_prediction_rate,2.0,0.06640156879834405,0.02370734704468113,0.117647120504103,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06640156879834405,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,positive_prediction_rate,3.0,0.06258851726767622,0.022342421358087918,0.11474172933028581,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06258851726767622,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,positive_prediction_rate,4.0,0.007462686567164179,0.0017605633802816902,0.01937984496124031,0.95,3.0,3.0,268.0,30.0,268.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.007462686567164179,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,precision,2.0,0.06161616161616157,0.01932616863949886,0.18797305764411026,0.95,3.0,3.0,268.0,30.0,36.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06161616161616157,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,precision,3.0,0.03240005384304756,0.008334890904494968,0.09374385569768992,0.95,3.0,3.0,268.0,30.0,230.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.03240005384304756,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,precision,4.0,,,,0.95,3.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,true_positive_rate,2.0,0.06495969653864386,0.01681756035747635,0.19999999999999996,0.95,3.0,3.0,268.0,30.0,37.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06495969653864386,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,true_positive_rate,3.0,0.022983737139064098,0.006544391303863101,0.05427083828667796,0.95,3.0,3.0,268.0,30.0,205.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.022983737139064098,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,MaritalStatus,true_positive_rate,4.0,0.01818181818181818,0.0,0.057692307692307696,0.95,3.0,3.0,268.0,30.0,26.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01818181818181818,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Age,accuracy,,0.02352552201225866,0.015533081804542997,0.11195936650865053,0.95,5.0,4.0,137.0,30.0,137.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02352552201225866,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Age,false_positive_rate,2.0,0.011185881283411886,0.010418411587654062,0.0716979037855289,0.95,5.0,4.0,137.0,30.0,111.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.011185881283411886,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Age,false_positive_rate,3.0,0.09393451422436933,0.042078925615511,0.28056010928961744,0.95,5.0,4.0,137.0,30.0,40.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.09393451422436933,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Age,false_positive_rate,4.0,0.007821344036225175,0.004130490282931786,0.03725849780901472,0.95,5.0,4.0,137.0,30.0,123.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.007821344036225175,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Age,macro_f1,,0.02269430122800742,0.014936376375721877,0.10206780782749027,0.95,5.0,4.0,137.0,30.0,137.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02269430122800742,
