run_id,repeated_contract_sha256,scientific_input_sha256,repetition,outer_seed,inner_seed,model_seed,fold_contract_hash,dataset_key,model_name,metric,value
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,quadratic_weighted_kappa,0.6001439279144136
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,ranked_probability_score,0.08382091462119379
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,two_level_reversal_rate,0.0016666666666666668
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,weighted_f1,0.781699643336903
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,weighted_precision,0.7794648687067187
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,4,4042,4043,4044,c0e273a90bf53ba2d0685207583bd788c1b1ac11411d7664fbb08a7785b697a2,inx_primary,xgboost,weighted_recall,0.7858333333333334
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,accuracy,0.7091666666666666
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,adjacent_accuracy,0.9983333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,balanced_accuracy,0.6595198964091836
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,ece_confidence,0.03572428114052549
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,macro_f1,0.6237238611254653
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,macro_precision,0.6114205828749718
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,macro_recall,0.6595198964091836
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,multiclass_brier,0.40463082445206366
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,nll_log_loss,1.2063913870155516
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,ordinal_mae,0.2925
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,quadratic_weighted_kappa,0.5567837062870127
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,ranked_probability_score,0.10037953555297845
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,two_level_reversal_rate,0.0016666666666666668
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,weighted_f1,0.7343254492039322
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,weighted_precision,0.7760185605712956
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,cumulative_threshold_xgboost,weighted_recall,0.7091666666666666
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,accuracy,0.8075
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,adjacent_accuracy,0.9966666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,balanced_accuracy,0.6399552509215393
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,ece_confidence,0.08667744685495773
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,macro_f1,0.6305080309641591
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,macro_precision,0.629872408183208
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,macro_recall,0.6399552509215393
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,multiclass_brier,0.31706946913851847
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,nll_log_loss,0.6010113984954205
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,ordinal_mae,0.19583333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,quadratic_weighted_kappa,0.5983802991488306
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,ranked_probability_score,0.08037649612700774
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,two_level_reversal_rate,0.0033333333333333335
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,weighted_f1,0.791912285676698
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,weighted_precision,0.7798165015210682
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,lightgbm,weighted_recall,0.8075
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,accuracy,0.775
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,adjacent_accuracy,0.9933333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,balanced_accuracy,0.5044154536947478
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,ece_confidence,0.042849158495294554
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,macro_f1,0.4896686761036911
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,macro_precision,0.47960937500000006
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,macro_recall,0.5044154536947478
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,multiclass_brier,0.3506669941678265
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,nll_log_loss,0.6089922657580197
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,ordinal_mae,0.23166666666666666
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,quadratic_weighted_kappa,0.3925870831783811
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,ranked_probability_score,0.09155133843412044
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,two_level_reversal_rate,0.006666666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,weighted_f1,0.7259332840254992
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,weighted_precision,0.6852798177083333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,logistic_regression,weighted_recall,0.775
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,accuracy,0.7283333333333334
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,adjacent_accuracy,1.0
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,balanced_accuracy,0.3333333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,ece_confidence,0.2716666666666666
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,macro_f1,0.2809386049501768
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,macro_precision,0.2427777777777778
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,macro_recall,0.3333333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,multiclass_brier,0.5433333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,nll_log_loss,9.791859170710161
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,ordinal_mae,0.27166666666666667
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,quadratic_weighted_kappa,0.0
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,ranked_probability_score,0.13583333333333333
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,two_level_reversal_rate,0.0
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,weighted_f1,0.6138508518161363
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,weighted_precision,0.5304694444444444
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,majority_baseline,weighted_recall,0.7283333333333334
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,ordinal_median_baseline,accuracy,0.7283333333333334
phase1c_v3_20260903T215015Z_78649c4,5681e521cfbaff5963494212fcc047116056fd7d66393346df0463aef7553af9,b5c5df19ecb1a3d61e01fbfae30f5774b8659d7b038f15ae93adee008130f7da,5,5042,5043,5044,6fdbe892040ec8dfc7ae5a8ee8dfbe79afc79d84697a9102f10086e04d7ef86c,inx_primary,ordinal_median_baseline,adjacent_accuracy,1.0
