run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,dataset_sha256,schema_mapping_sha256,fold_contract_hash,feature_policy_contract_sha256,model_set_sha256,support_scale,target_column,target_value,count,proportion,n_total,dataset_key,system_id,task_type,metric,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,conditional_inference_note,comparison_id,system_a,system_b,estimate_a,estimate_b,raw_difference_a_minus_b,raw_difference_ci_low,raw_difference_ci_high,improvement_oriented_difference,improvement_ci_low,improvement_ci_high,primary_metric,primary_gate_comparison,gate_eligible,gate_triggered,actual_input_receipts,claim_boundary,dataset_hashes,git_commit,historical_artifacts_consumed,labels,network_calls,paid_api_calls,policy_order,primary_policy,protocol,role,scientific_side_inputs,scope,scope_contract_hash,status,worktree_clean_at_run_start
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,38,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,balanced_accuracy,0.303269817009363,0.2700119474313022,0.3381206774277264,0.0173363796530254,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,39,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,macro_f1,0.30034712105951,0.2690874698227639,0.333445253165765,0.0166518223568788,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,40,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,quadratic_weighted_kappa,-0.0730089029362801,-0.1641652136638359,0.0170937884229257,0.0460776500057843,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,-1.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,41,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,ordinal_mae,0.4019292604501607,0.3633440514469453,0.4405144694533762,0.0201468504594207,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,42,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,severe_error_rate,0.0289389067524115,0.0128617363344051,0.045016077170418,0.0077505210120364,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,43,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,nll_log_loss,0.954353980335342,0.8875915580921596,1.0178728217309312,0.033603597076538,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,inf,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,44,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,multiclass_brier,0.5402305126716264,0.500082918712688,0.5793483339987346,0.0201120584019398,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""temporality_restricted_audit""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/raw_metric_intervals.csv,bc66bb334289e90d0ff03ed2a13ae8452c55bad73984725d26a9f5cb39ed7ee2,raw_metric_intervals,45,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,temporality_restricted_audit,ordinal_multiclass_performance,ece_confidence,0.1243278424985475,0.1024188063188388,0.1711893567339967,0.0175535965923633,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,1,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,accuracy,0.8038585209003215,0.7684887459807074,0.8360128617363344,0.0170728655347775,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,2,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,balanced_accuracy,0.670187511286675,0.633558289472268,0.7052292734789748,0.0183583182154341,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,3,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,macro_f1,0.6663550491771351,0.6280728126986146,0.7046897027890621,0.0194758303781308,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,4,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,quadratic_weighted_kappa,0.5412202848782376,0.485143205322664,0.5987908835656288,0.0288112599361092,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,-1.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,5,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,ordinal_mae,0.1961414790996784,0.1639871382636656,0.2315112540192926,0.0170728655347775,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,6,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,severe_error_rate,0.0,0.0,0.0,0.0,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,7,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,nll_log_loss,0.5362531943763235,0.4792967143140587,0.5975220724089295,0.0305755300303007,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,inf,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,8,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,multiclass_brier,0.3013077312903303,0.2679565894839412,0.3378027839632765,0.0180316200385885,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,2.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""raw""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,9,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,raw,ordinal_multiclass_performance,ece_confidence,0.0643817491707141,0.0568488450940877,0.1014408106582056,0.0114795795055156,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,lower,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,hrdataset_v14_mapped_target_replication,"{""dataset_key"":""hrdataset_v14"",""dataset_sha256"":""cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c""}","{""system_id"":""sigmoid""}",independent_nested_mapped_target_external_replication,311,paired_stratified_percentile_bootstrap_5000_draws,external_replication/calibration_metric_intervals.csv,3bec5cf30912979a87b0fafa18327c5ce713511c68347be5ca92489f774093f8,calibration_metric_intervals,10,cb19996755c93c0a8d6527f59da4701c80aef65eff854906546dce286249813c,,e19679afb4f91f2d9e4ba03463829e3507042c3099d6a7ac1ca3b73837309205,,,,,,,,,hrdataset_v14,sigmoid,ordinal_multiclass_performance,accuracy,0.8713826366559485,0.8617363344051447,0.8810289389067524,0.005124541069236,311.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,9b95a1e4a6f87c1abad1b110b8dadec8b48e5258e5362d01ad87d794c612f46e,higher,0.0,1.0,"Intervals condition on the observed HRDataset_v14 employees and fixed nested model-training protocol; they do not estimate dataset-source, target-mapping, or model-training instability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
