run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,git_commit,scope_contract_hash,task_key,canonical_dataset_key,dataset_sha256,canonical_content_sha256,schema_mapping_sha256,feature_policy_contract_sha256,fold_contract_hash,task_model_set_sha256,task_type,role,publication_stratum,labels,positive_label,primary_policy,n_outer_folds,n_inner_folds,bootstrap_resamples,direct_external_validation_of_primary,comparable_to_primary_three_class_task,locked_model_transport,claim_boundary,metric,applicable,inapplicable_representation,applicability_note,dataset_key,canonical_content_hash_algorithm,policy,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,policy_model_set_sha256
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,48,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,severe_error_rate,False,N/A,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,49,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,nll_log_loss,True,,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,50,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,multiclass_brier,False,N/A,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,51,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,binary_brier,True,,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,52,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,roc_auc,True,,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,53,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,average_precision,True,,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,source_declared_supplementary_dataset,independently_trained_task_specific_xgboost_models,task_bounded_independent_nested_robustness_and_transfer,not_applicable_or_resolved_by_source_contract,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/metric_applicability.csv,2f14c4021e13ddd38c275d8457415156ff8e01960c3549a74bc51fe8e82ada14,metric_applicability,54,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,,,,,,,binary_turnover_transfer,,employee_turnover_related_task_transfer,,1.0,,,,,,False,,,ece_confidence,True,,"Ordinal metrics are N/A for binary turnover transfer; in particular, |y_true-y_pred|>1 is structurally impossible and must not be reported as zero risk.",,,,,,,,,,,,,,,,,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,1,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,accuracy,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.7210884353741497,0.7027210884353742,0.7394557823129252,0.0092557511831029,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,higher,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,2,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,balanced_accuracy,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.4658751387189483,0.4445655962780639,0.4875899894715875,0.0109748359421265,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,higher,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,3,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,macro_f1,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.4659963637781266,0.4451571974865413,0.4874268528804464,0.0108229255911379,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,higher,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,4,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,roc_auc,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.4497766269242808,0.4135885880545201,0.4847814643029905,0.0177987049533297,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,higher,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,5,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,average_precision,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.1325441756598008,0.1240576929506128,0.1465944907120022,0.0056891209585709,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,higher,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,6,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,nll_log_loss,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.5749331433553065,0.5586359676499796,0.5914314218171386,0.0084264506433414,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,lower,0.0,inf,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,7,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,binary_brier,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.1924767643747676,0.1860340680606792,0.1992288860617292,0.0033556509329686,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,lower,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_restricted_target_performance_robustness.csv,a020940460d634eef3159c736084e4a733bd38ca794bee6927d20d2a4001ac0b,ibm_restricted_target_performance_robustness,8,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_performance,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,795289fbe2a2b0bbe3291fefa0441f81b8ffb1b994e3b5b8c478cff949ded5fc,e12130b5d1f8a4d0c4f480f525fc9b3b8a1826323bf3641fdbd80f3db2a12659,e9c71caf37a3058e2c17dcc99e566f0d472e69da56e3bcf9dd2d8ddeca869791,restricted_target_performance_robustness,restricted-target performance robustness,ibm_restricted_target_performance_robustness,,,,,,,False,False,False,Supplementary restricted 3/4-target robustness only; not direct three-class employee-performance external validation and not transport.,ece_confidence,,,,ibm_hr_analytics,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.049234206937819,0.0321362946811205,0.0707595476708581,0.0096653386742666,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,cabfb374553efd5f0123f201abc8e42efbfd8fd7e94331e98737d9506dc9266b,lower,0.0,1.0,e27e0a3d09573f387c8ea41ef6df85def6930e0ba65f03007893e91f3339f7fb
