run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,fold_contract_hash,xgboost_model_set_sha256,dataset_sha256,task_type,policy,attribute,group_value,interpretation_category,n_samples,minimum_group_support_threshold,group_support_eligible,probability_source,metric,class_label,metric_value,metric_numerator,metric_denominator,minimum_metric_denominator_threshold,metric_denominator_eligible,eligible_for_gap,analysis_type,gap,ci_low,ci_high,confidence_level,n_groups_total,n_groups_included,included_groups_json,minimum_subgroup_support,minimum_metric_denominator,bootstrap_samples_requested,valid_bootstrap_samples,valid_bootstrap_fraction,resample_hash,bootstrap_method,eligibility_scope,estimate_status,headline_eligible,inference_scope,multiplicity_adjustment,bootstrap_batch_size,conditional_inference_note,limitations,_canonical_csv_row,estimand
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,14,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,Age,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,precision,4.0,,,,10,,,support_aware_subgroup_disparity,0.0675,0.0190655798102606,0.2425031538658909,0.95,5.0,3.0,"[""18-29"",""30-39"",""40-49""]",267.0,32.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1290,Age | precision | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,15,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,Age,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,true_positive_rate,2.0,,,,10,,,support_aware_subgroup_disparity,0.1138461538461538,0.0511078431372549,0.2500080645161289,0.95,5.0,4.0,"[""18-29"",""30-39"",""40-49"",""50-59""]",137.0,26.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1291,Age | true_positive_rate | class 2.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,16,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,Age,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,true_positive_rate,3.0,,,,10,,,support_aware_subgroup_disparity,0.1022313613249228,0.046734406186647,0.1827894563064053,0.95,5.0,4.0,"[""18-29"",""30-39"",""40-49"",""50-59""]",137.0,97.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1292,Age | true_positive_rate | class 3.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,17,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,Age,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,true_positive_rate,4.0,,,,10,,,support_aware_subgroup_disparity,0.1285714285714286,0.0558483483483483,0.3377440577249572,0.95,5.0,4.0,"[""18-29"",""30-39"",""40-49"",""50-59""]",137.0,14.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_but_interval_wide,False,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1293,Age | true_positive_rate | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,18,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,accuracy,,,,,30,,,support_aware_subgroup_disparity,0.0532873298830745,0.0192098064319496,0.1373813064343339,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,132.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1294,BusinessTravelFrequency | accuracy
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,19,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,false_positive_rate,2.0,,,,10,,,support_aware_subgroup_disparity,0.0138180433955081,0.0054709585264171,0.0495645222867266,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,111.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1295,BusinessTravelFrequency | false_positive_rate | class 2.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,20,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,false_positive_rate,3.0,,,,10,,,support_aware_subgroup_disparity,0.1098576416868117,0.0324310272697369,0.2831307083991135,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,39.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_but_interval_wide,False,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1296,BusinessTravelFrequency | false_positive_rate | class 3.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,21,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,false_positive_rate,4.0,,,,10,,,support_aware_subgroup_disparity,0.0526430755788553,0.0133281985023363,0.1290536479649382,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,114.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1297,BusinessTravelFrequency | false_positive_rate | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,22,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,macro_f1,,,,,30,,,support_aware_subgroup_disparity,0.0429442708497721,0.0124362422707363,0.124714962840179,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,132.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1298,BusinessTravelFrequency | macro_f1
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,23,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition,BusinessTravelFrequency,,exploratory_operational_subgroup_diagnostic,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,mean_predicted_probability,2.0,,,,30,,,support_aware_subgroup_disparity,0.0020677675159537,0.0068899166133699,0.0869568739009179,0.95,3.0,3.0,"[""Non-Travel"",""Travel_Frequently"",""Travel_Rarely""]",132.0,132.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1299,BusinessTravelFrequency | mean_predicted_probability | class 2.0
