run_id,config_hash,policy,attribute,group_value,interpretation_category,n_samples,minimum_group_support_threshold,group_support_eligible,metric,class_label,metric_value,metric_denominator,minimum_metric_denominator_threshold,metric_denominator_eligible,eligible_for_gap
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,false_positive_rate,3.0,0.4444444444444444,126,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,precision,3.0,0.86,400,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,mean_predicted_probability,3.0,0.7640407570177002,475,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,positive_prediction_rate,4.0,0.0,475,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,true_positive_rate,4.0,0.0,51,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,false_positive_rate,4.0,0.0,424,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,precision,4.0,,0,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Female,protected_or_sensitive_descriptive_audit,475,30,True,mean_predicted_probability,4.0,0.08227494078345204,475,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,accuracy,,0.8441379310344828,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,macro_f1,,0.5976134119817823,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,positive_prediction_rate,2.0,0.1724137931034483,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,true_positive_rate,2.0,0.8907563025210085,119,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,false_positive_rate,2.0,0.03135313531353135,606,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,precision,2.0,0.848,125,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,mean_predicted_probability,2.0,0.16548336461754434,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,positive_prediction_rate,3.0,0.8234482758620689,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,true_positive_rate,3.0,0.9619047619047619,525,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,false_positive_rate,3.0,0.46,200,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,precision,3.0,0.8458961474036851,597,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,mean_predicted_probability,3.0,0.7458918629149939,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,positive_prediction_rate,4.0,0.004137931034482759,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,true_positive_rate,4.0,0.012345679012345678,81,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,false_positive_rate,4.0,0.003105590062111801,644,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,precision,4.0,0.3333333333333333,3,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,Gender,Male,protected_or_sensitive_descriptive_audit,725,30,True,mean_predicted_probability,4.0,0.08862477368048938,725,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,accuracy,,0.8694029850746269,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,macro_f1,,0.6019958780778826,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,positive_prediction_rate,2.0,0.12313432835820895,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,true_positive_rate,2.0,0.8378378378378378,37,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,false_positive_rate,2.0,0.008658008658008658,231,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,precision,2.0,0.9393939393939394,33,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,mean_predicted_probability,2.0,0.12486208165234951,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,positive_prediction_rate,3.0,0.8731343283582089,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,true_positive_rate,3.0,0.9853658536585366,205,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,false_positive_rate,3.0,0.5079365079365079,63,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,precision,3.0,0.8632478632478633,234,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,mean_predicted_probability,3.0,0.7813528535553991,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,positive_prediction_rate,4.0,0.0037313432835820895,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,true_positive_rate,4.0,0.0,26,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,false_positive_rate,4.0,0.004132231404958678,242,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Divorced,protected_or_sensitive_descriptive_audit,268,30,True,mean_predicted_probability,4.0,0.0937850622706977,268,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,accuracy,,0.8594890510948905,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,macro_f1,,0.6093607776746703,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,positive_prediction_rate,2.0,0.19343065693430658,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,true_positive_rate,2.0,0.91,100,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,false_positive_rate,2.0,0.033482142857142856,448,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,precision,2.0,0.8584905660377359,106,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,mean_predicted_probability,2.0,0.18436616184888832,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,positive_prediction_rate,3.0,0.8047445255474452,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,true_positive_rate,3.0,0.9643765903307888,393,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,false_positive_rate,3.0,0.4,155,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,precision,3.0,0.8594104308390023,441,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,mean_predicted_probability,3.0,0.7339701706791691,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,positive_prediction_rate,4.0,0.0018248175182481751,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,true_positive_rate,4.0,0.01818181818181818,55,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,false_positive_rate,4.0,0.0,493,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,precision,4.0,1.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Married,protected_or_sensitive_descriptive_audit,548,30,True,mean_predicted_probability,4.0,0.08166366891969883,548,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,accuracy,,0.8359375,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,macro_f1,,0.5982087183266255,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,positive_prediction_rate,2.0,0.15885416666666666,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,true_positive_rate,2.0,0.9298245614035088,57,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,false_positive_rate,2.0,0.024464831804281346,327,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,precision,2.0,0.8688524590163934,61,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,mean_predicted_probability,2.0,0.1522911135846622,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,positive_prediction_rate,3.0,0.8385416666666666,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,true_positive_rate,3.0,0.9710144927536232,276,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,false_positive_rate,3.0,0.5,108,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,precision,3.0,0.8322981366459627,322,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,mean_predicted_probability,3.0,0.7606060987285067,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,positive_prediction_rate,4.0,0.0026041666666666665,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,true_positive_rate,4.0,0.0,51,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,false_positive_rate,4.0,0.003003003003003003,333,10,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,precision,4.0,0.0,1,10,False,False
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,MaritalStatus,Single,protected_or_sensitive_descriptive_audit,384,30,True,mean_predicted_probability,4.0,0.08710278784883485,384,30,True,True
manuscript_final_20260712T175251Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,no_salary_hike_no_attrition,EmpDepartment,Data Science,exploratory_operational_subgroup_diagnostic,20,30,False,accuracy,,0.8,20,30,False,False
